latitude,longitude,public_positional_accuracy,scientific_name,common_name
37.724893,-122.505188,5,Dudleya farinosa,Bluff Lettuce
37.725541452,-122.5049881452,5,Camissoniopsis cheiranthifolia,beach suncup
37.7255124925,-122.504959982,5,Polygonum paronychia,beach knotweed
37.7195976768,-122.5035764651,5,Heracleum maximum,common cowparsnip
37.719742,-122.50346,5,Lupinus arboreus,coastal bush lupine
37.7214509156,-122.5040594303,5,Lupinus arboreus,coastal bush lupine
37.720624,-122.503262,5,Trentepohlia aurea,Orange Rock Hair
37.721316,-122.503758,5,Trentepohlia aurea,Orange Rock Hair
37.724277,-122.505355,5,Ambrosia chamissonis,silver beachweed
37.724315431,-122.5051708707,5,Abronia latifolia,Yellow Sand Verbena
37.724968,-122.5053,5,Castilleja affinis,Coast Paintbrush
37.725079,-122.505234,5,Ericameria ericoides,California Goldenbush
37.725121,-122.505128,5,Dudleya farinosa,Bluff Lettuce
37.712779,-122.499973,5,Ribes sanguineum,Red-flowering Currant
37.712633,-122.499965,10,Diplacus aurantiacus,orange bush monkeyflower
37.712783,-122.500064,5,Eschscholzia californica,California poppy
37.712783,-122.500064,5,Frangula californica,coffeeberry
37.712768,-122.500804,16,Erigeron glaucus,seaside daisy
37.712696,-122.501394,16,Fragaria chiloensis,beach strawberry
37.712906,-122.501276,25,Lupinus arboreus,coastal bush lupine
37.720745,-122.502772,10,Hesperocyparis macrocarpa,Monterey Cypress
37.720151,-122.503083,10,Pinus radiata,Monterey pine
37.719685,-122.503459,10,Heracleum maximum,common cowparsnip
37.721348,-122.503105,10,Pteridium aquilinum,common bracken
37.720898,-122.503684,10,Agoseris apargioides,seaside agoseris
37.721857,-122.503287,10,Polygonum paronychia,beach knotweed
37.721789,-122.504403,10,Leymus mollis,American lyme grass
37.719261,-122.503181,26,Fragaria chiloensis,beach strawberry
37.721628,-122.50407,10,Pseudognaphalium stramineum,cottonbatting plant
37.72156,-122.503995,10,Lupinus arboreus,coastal bush lupine
37.721399,-122.504199,10,Acmispon glaber,deerweed
37.721441,-122.504135,10,Camissoniopsis cheiranthifolia,beach suncup
37.721297,-122.504028,10,Lupinus chamissonis,Chamisso Bush Lupine
37.721314,-122.504028,10,Achillea millefolium,common yarrow
37.721314,-122.504006,10,Castilleja affinis,Coast Paintbrush
37.720983,-122.503985,10,Artemisia pycnocephala,coastal sagewort
37.723834,-122.505036,10,Tanacetum bipinnatum,dune tansy
37.724021,-122.505122,10,Ambrosia chamissonis,silver beachweed
37.72442,-122.50509,10,Poa douglasii,sanddune bluegrass
37.724445,-122.505562,10,Abronia latifolia,Yellow Sand Verbena
37.725684,-122.504982,10,Ericameria ericoides,California Goldenbush
37.725167,-122.50553,10,Dudleya farinosa,Bluff Lettuce
37.724742,-122.505218,10,Camissoniopsis cheiranthifolia,beach suncup
37.724726,-122.505369,10,Eriophyllum staechadifolium,seaside woolly sunflower
37.724539,-122.505218,10,Erigeron glaucus,seaside daisy
37.724428,-122.505154,10,Fragaria chiloensis,beach strawberry
37.725031,-122.503695,10,Solanum americanum,American black nightshade
37.724573,-122.504854,10,Astragalus nuttallii virgatus,
37.725387,-122.503995,10,Rubus ursinus,trailing blackberry
37.724929,-122.503663,10,Trentepohlia aurea,Orange Rock Hair
37.724556,-122.504779,10,Armeria maritima californica,California Thrift
37.725065,-122.504081,10,Frangula californica,coffeeberry
37.725438,-122.504285,10,Diplacus aurantiacus,orange bush monkeyflower
37.725498,-122.504457,10,Eschscholzia californica,California poppy
37.716091,-122.504535,5,Camissoniopsis cheiranthifolia,beach suncup
37.712865,-122.502944,5,Eriophyllum staechadifolium,seaside woolly sunflower
37.7131384146,-122.5022468438,5,Lupinus arboreus,coastal bush lupine
37.713138,-122.502247,5,Agoseris apargioides,seaside agoseris
37.72499,-122.505775,20,Tanacetum bipinnatum,dune tansy
37.72622,-122.505807,25,Erigeron glaucus,seaside daisy
37.725745,-122.50497,25,Eschscholzia californica,California poppy
37.724854,-122.504058,15,Solanum americanum,American black nightshade
37.720034,-122.503672,25,Eriogonum latifolium,Seaside Buckwheat
37.721935,-122.503929,20,Armeria maritima californica,California Thrift
37.72482,-122.504745,30,Ericameria ericoides,California Goldenbush
37.721901,-122.503586,20,Polygonum paronychia,beach knotweed
37.721901,-122.504702,45,Ambrosia chamissonis,silver beachweed
37.774305,-122.457474,5,Toxicodendron diversilobum,Pacific poison oak
37.719472,-122.503344,5,Baccharis pilularis,coyote brush
37.720193,-122.503144,5,Pinus radiata,Monterey pine
37.720447505,-122.5029500591,5,Sambucus racemosa,red-berried elder
37.720695,-122.50308,10,Polygonum paronychia,beach knotweed
37.720839,-122.503455,5,Armeria maritima californica,California Thrift
37.720019,-122.503796,5,Eriogonum latifolium,Seaside Buckwheat
37.7208111399,-122.5040066242,5,Ericameria ericoides,California Goldenbush
37.7209324299,-122.5039744547,5,Achillea millefolium,common yarrow
37.7246220375,-122.5053104696,5,Acmispon glaber,deerweed
37.724262724,-122.5052273515,5,Tanacetum bipinnatum,dune tansy
37.7244795817,-122.5052946069,5,Fragaria chiloensis,beach strawberry
37.724243161,-122.5050958725,5,Abronia latifolia,Yellow Sand Verbena
37.7248279272,-122.5051063384,5,Erigeron glaucus,seaside daisy
37.724828,-122.505106,5,Dudleya farinosa,Bluff Lettuce
37.719147,-122.504281,10,Acmispon glaber,deerweed
37.725552,-122.505054,5,Lupinus arboreus,coastal bush lupine
37.773019,-122.443117,5,Quercus agrifolia,coast live oak
37.774206,-122.458054,5,Quercus agrifolia,coast live oak
37.7734937333,-122.4591360335,5,Umbellularia californica,California bay
37.773494,-122.459136,5,Ribes sanguineum,Red-flowering Currant
37.773494,-122.459136,5,Baccharis pilularis,coyote brush
37.773527,-122.458998,5,Diplacus aurantiacus,orange bush monkeyflower
37.773752,-122.460855,10,Frangula californica,coffeeberry
37.7737520635,-122.4608570897,5,Eriophyllum staechadifolium,seaside woolly sunflower
37.773752,-122.460857,5,Ericameria ericoides,California Goldenbush
37.7284,-122.49521,9,Persicaria amphibia,water smartweed
37.801897,-122.478021,9,Iris douglasiana,Douglas iris
37.801897,-122.478697,9,Ceanothus thyrsiflorus,blueblossom
37.801984,-122.478757,10,Pinus radiata,Monterey pine
37.801612,-122.479125,9,Hesperocyparis macrocarpa,Monterey Cypress
37.801383,-122.479252,7,Toxicodendron diversilobum,Pacific poison oak
37.800327,-122.479359,10,Rubus ursinus,trailing blackberry
37.800342,-122.479505,9,Dryopteris arguta,coastal woodfern
37.800111,-122.479835,10,Ribes sanguineum,Red-flowering Currant
37.800284,-122.480176,9,Baccharis glutinosa,marsh baccharis
37.800285,-122.480202,7,Eschscholzia californica,California poppy
37.800291,-122.480217,8,Distichlis spicata,Saltgrass
37.800006,-122.47992,5,Solanum umbelliferum,bluewitch nightshade
37.799896,-122.479773,9,Helenium puberulum,Rosilla
37.799929,-122.479794,8,Arbutus menziesii,Pacific madrone
37.799685,-122.480443,10,Baccharis pilularis,coyote brush
37.799684,-122.48047,10,Morella californica,Pacific Wax myrtle
37.79963,-122.480513,9,Lupinus arboreus,coastal bush lupine
37.799522,-122.480513,21,Lonicera involucrata ledebourii,coast twinberry
37.799294,-122.480556,8,Salix lasiolepis,Arroyo Willow
37.799286,-122.480592,10,Angelica hendersonii,Henderson's angelica
37.798787,-122.480286,10,Eriophyllum staechadifolium,seaside woolly sunflower
37.798701,-122.480256,9,Solanum douglasii,greenspot nightshade
37.78776,-122.481254,7,Quercus agrifolia,coast live oak
37.788338,-122.482162,10,Ericameria ericoides,California Goldenbush
37.7737037419,-122.460945435,10,Scrophularia californica,California beeplant
37.77356,-122.460634,5,Lupinus arboreus,coastal bush lupine
37.773543,-122.45912,5,Anaphalis margaritacea,pearly everlasting
37.776784,-122.49698,9,Fragaria chiloensis,beach strawberry
37.724119,-122.477243,23,Pinus radiata,Monterey pine
37.790808,-122.483413,10,Polygonum paronychia,beach knotweed
37.790931,-122.483689,9,Eriogonum latifolium,Seaside Buckwheat
37.791614,-122.484146,7,Poa douglasii,sanddune bluegrass
37.79104,-122.484356,10,Calystegia soldanella,Sea Bindweed
37.790969,-122.484538,9,Baccharis pilularis pilularis,
37.790539,-122.484979,9,Ericameria ericoides,California Goldenbush
37.790506,-122.48504,7,Tanacetum bipinnatum,dune tansy
37.790479,-122.48506,8,Ambrosia chamissonis,silver beachweed
37.790468,-122.48507,7,Lupinus arboreus,coastal bush lupine
37.790439,-122.485112,9,Abronia latifolia,Yellow Sand Verbena
37.790578,-122.485371,8,Artemisia pycnocephala,coastal sagewort
37.79063,-122.485403,10,Leymus mollis mollis,
37.78895,-122.483746,9,Hesperocyparis macrocarpa,Monterey Cypress
37.788775,-122.483747,4,Athyrium filix-femina,lady fern
37.788156,-122.478974,5,Quercus agrifolia,coast live oak
37.787557,-122.478914,5,Baccharis pilularis,coyote brush
37.788967,-122.479245,8,Polygonum paronychia,beach knotweed
37.788702,-122.479001,9,Diplacus aurantiacus,orange bush monkeyflower
37.78787,-122.478906,7,Croton californicus,California croton
37.789555,-122.480066,9,Cardionema ramosissima,Sandcarpet
37.799204,-122.473064,9,Epilobium brachycarpum,panicled willowherb
37.796321,-122.481937,9,Trentepohlia aurea,Orange Rock Hair
37.793765,-122.48079,15,Pteridium aquilinum pubescens,Hairy brackenfern
37.793743,-122.480735,7,Toxicodendron diversilobum,Pacific poison oak
37.789829,-122.480143,8,Erigeron canadensis,horseweed
37.788235,-122.476582,7,Acmispon glaber,deerweed
37.787158,-122.476179,9,Alnus rubra,Red Alder
37.787193,-122.476181,10,Cornus sericea sericea,American dogwood
37.787176,-122.476146,7,Scirpus microcarpus,Panicled Bulrush
37.788927,-122.487361,13,Plantago maritima,Sea Plantain
37.788899,-122.487402,10,Isolepis cernua,Slender Clubrush
37.786417,-122.48413,6,Quercus agrifolia,coast live oak
37.789414,-122.480165,28,Phacelia distans,distant phacelia
37.738802,-122.3738,5,Ambrosia chamissonis,silver beachweed
37.739441,-122.374103,10,Epilobium brachycarpum,panicled willowherb
37.738155,-122.369552,10,Heteromeles arbutifolia,Toyon
37.738109,-122.369775,5,Artemisia californica,California sagebrush
37.73809,-122.370215,5,Baccharis pilularis,coyote brush
37.737767,-122.370835,5,Frankenia salina,Alkali Heath
37.739369,-122.374491,30,Acmispon glaber,deerweed
37.737753,-122.37066,5,Jaumea carnosa,Marsh Jaumea
37.739336,-122.37422,32,Distichlis spicata,Saltgrass
37.73903,-122.374091,25,Eschscholzia californica,California poppy
37.738454,-122.374113,33,Atriplex lentiformis,big saltbush
37.79533664,-122.47840558,8,Anaphalis margaritacea,pearly everlasting
37.804601,-122.45338,6,Salicornia pacifica,Pacific Glasswort
37.804607,-122.453337,7,Grindelia stricta angustifolia,marsh gumplant
37.76569,-122.438828,5,Polystichum munitum,western sword fern
37.77344,-122.460671,5,Pteridium aquilinum,common bracken
37.789929,-122.476361,5,Arbutus menziesii,Pacific madrone
37.795923,-122.482093,10,Armeria maritima californica,California Thrift
37.800651,-122.470805,28329,Erythranthe guttata,seep monkeyflower
37.800372,-122.470857,10,Symphoricarpos albus,Common Snowberry
37.800237,-122.471381,7,Sambucus racemosa,red-berried elder
37.800198,-122.471414,16,Cornus sericea sericea,American dogwood
37.800141,-122.471451,11,Equisetum telmateia braunii,Braun's Giant Horsetail
37.773742,-122.460779,10,Baccharis pilularis,coyote brush
37.773686,-122.460843,5,Artemisia californica,California sagebrush
37.71738845,-122.47275197,9,Eschscholzia californica,California poppy
37.738383,-122.4532,41,Eschscholzia californica,California poppy
37.738624,-122.453162,25,Baccharis pilularis,coyote brush
37.807376,-122.469186,10,Zostera marina,Eelgrass
37.807319,-122.469135,5,Mastocarpus papillatus,Turkish washcloth
37.80714,-122.468941,5,Ulva lactuca,Broadleaf Sea Lettuce
37.806558162,-122.4681697135,5,Fragaria chiloensis,beach strawberry
37.8061603569,-122.4676292484,5,Artemisia pycnocephala,coastal sagewort
37.806128,-122.467457,5,Camissoniopsis cheiranthifolia,beach suncup
37.80635,-122.466063,10,Camissoniopsis cheiranthifolia,beach suncup
37.80635,-122.466063,10,Zostera marina,Eelgrass
37.806219,-122.467527,5,Abronia latifolia,Yellow Sand Verbena
37.773936,-122.461049,10,Heteromeles arbutifolia,Toyon
37.806408,-122.4683,5,Fragaria chiloensis,beach strawberry
37.807919,-122.469525,5,Zostera marina,Eelgrass
37.7735016542,-122.4606640545,5,Pteridium aquilinum,common bracken
37.7734870697,-122.4606487994,5,Rubus ursinus,trailing blackberry
37.806409,-122.467706,5,Camissoniopsis cheiranthifolia,beach suncup
37.805601,-122.448955,5,Erigeron glaucus,seaside daisy
37.769806,-122.453865,11,Hesperocyparis macrocarpa,Monterey Cypress
37.760677,-122.447024,6,Hesperocyparis macrocarpa,Monterey Cypress
37.79150705,-122.47607568,7,Plantago erecta,dot-seed plantain
37.79141065,-122.47604642,10,Tanacetum bipinnatum,dune tansy
37.8064269,-122.4713946,37,Solanum umbelliferum,bluewitch nightshade
37.79742745,-122.45376571,8,Taraxia ovata,Sun Cup
37.7977389,-122.45347571,9,Eschscholzia,Desert Poppies
37.79753648,-122.45324781,10,Chlorogalum pomeridianum,wavy-leafed soap plant
37.79751448,-122.45323488,10,Sanicula crassicaulis,Pacific Sanicle
37.77143248,-122.46198213,10,Oxalis oregana,Oregon woodsorrel
37.79999631,-122.47084789,10,Lonicera hispidula,Pink Honeysuckle
37.80584948,-122.44893578,22,Fragaria chiloensis,beach strawberry
37.805671,-122.449031,30,Fragaria chiloensis,beach strawberry
37.805816,-122.449138,5,Fragaria chiloensis,beach strawberry
37.805794,-122.449129,10,Fragaria chiloensis,beach strawberry
37.773812,-122.458173,5,Marah fabacea,California manroot
37.7736378182,-122.4583711849,5,Rubus ursinus,trailing blackberry
37.773615,-122.460045,5,Ribes sanguineum,Red-flowering Currant
37.78672,-122.447985,4,Hesperocyparis macrocarpa,Monterey Cypress
37.72440178,-122.47666976,10,Claytonia perfoliata,miner's lettuce
37.800589,-122.470989,26,Ribes sanguineum,Red-flowering Currant
37.805451,-122.428152,5,Morella californica,Pacific Wax myrtle
37.79884,-122.453715,10,Claytonia perfoliata,miner's lettuce
37.796877,-122.454867,4,Fragaria chiloensis,beach strawberry
37.79751,-122.453611,8,Sidalcea malviflora,checkerbloom
37.803932,-122.457487,5,Heteromeles arbutifolia,Toyon
37.803932,-122.457487,5,Baccharis pilularis,coyote brush
37.803907,-122.457549,5,Lupinus chamissonis,Chamisso Bush Lupine
37.803897,-122.457562,5,Diplacus aurantiacus,orange bush monkeyflower
37.768975,-122.465221,10,Marah fabacea,California manroot
37.789815,-122.474875,10,Turritis glabra,Tower Mustard
37.7901474852,-122.4748360087,5,Camissonia strigulosa,sandysoil suncup
37.789972,-122.474778,5,Cryptantha leiocarpa,Beach Cryptantha
37.790532,-122.473064,5,Amsinckia spectabilis spectabilis,seaside fiddleneck
37.790534,-122.472977,5,Nemophila pedunculata,Meadow Baby-blue-eyes
37.7879168094,-122.469433453,5,Rubus parviflorus,thimbleberry
37.788058,-122.469009,5,Garrya elliptica,Coast silk tassel
37.794061,-122.477915,30,Artemisia pycnocephala,coastal sagewort
37.794016,-122.477917,30,Eschscholzia californica,California poppy
37.7812749667,-122.5093182167,17,Scrophularia californica,California beeplant
37.792143,-122.458782,5,Sanicula crassicaulis,Pacific Sanicle
37.792302,-122.45912,10,Taraxia ovata,Sun Cup
37.792936,-122.459595,5,Gilia clivorum,purplespot gilia
37.7929,-122.459876,5,Hesperevax sparsiflora sparsiflora,
37.79302713,-122.460033903,5,Sanicula bipinnatifida,Purple Sanicle
37.792395,-122.457652,5,Layia platyglossa,tidy tips
37.791603,-122.451003,22,Hesperocyparis macrocarpa,Monterey Cypress
37.791861,-122.449617,16,Claytonia perfoliata,miner's lettuce
37.795647,-122.477497,8,Taraxia ovata,Sun Cup
37.775283,-122.510925,4,Poa douglasii,sanddune bluegrass
37.775673,-122.51102,8,Erigeron glaucus,seaside daisy
37.77559,-122.510863,8,Abronia latifolia,Yellow Sand Verbena
37.775765,-122.510997,9,Leymus mollis,American lyme grass
37.775822,-122.511067,8,Armeria maritima,Sea Thrift
37.775853,-122.511066,9,Polygonum paronychia,beach knotweed
37.775418,-122.510664,6,Baccharis pilularis,coyote brush
37.775429,-122.510589,9,Camissoniopsis cheiranthifolia,beach suncup
37.775428,-122.510606,6,Fragaria chiloensis,beach strawberry
37.775411,-122.510644,9,Achillea millefolium,common yarrow
37.775421,-122.510674,10,Tanacetum bipinnatum,dune tansy
37.775426,-122.510672,7,Eriogonum latifolium,Seaside Buckwheat
37.775391,-122.510648,7,Ambrosia chamissonis,silver beachweed
37.80139757,-122.4737647,8,Diplacus aurantiacus,orange bush monkeyflower
37.712446,-122.501639,5,Achillea millefolium,common yarrow
37.804708,-122.45313,5,Frankenia salina,Alkali Heath
37.8048142232,-122.4534974435,5,Triglochin concinna,Slender Arrowgrass
37.7125147172,-122.5001956244,5,Fragaria chiloensis,beach strawberry
37.797846,-122.477226,5,Fragaria chiloensis,beach strawberry
37.712201,-122.500015,5,Claytonia perfoliata,miner's lettuce
37.797947,-122.477414,5,Iris douglasiana,Douglas iris
37.798006,-122.477359,5,Ranunculus californicus,California buttercup
37.79781804,-122.47789203,4,Fragaria chiloensis,beach strawberry
37.79791953,-122.47781376,10,Ceanothus thyrsiflorus thyrsiflorus,
37.7978929,-122.47780506,8,Fragaria chiloensis,beach strawberry
37.7979174,-122.47788965,10,Achillea millefolium,common yarrow
37.723619,-122.47668786,12,Fragaria chiloensis,beach strawberry
37.76648202,-122.49059749,10,Claytonia perfoliata,miner's lettuce
37.77227613,-122.4798476,10,Rubus ursinus,trailing blackberry
37.806417,-122.449756,5,Fragaria chiloensis,beach strawberry
37.806395,-122.449689,5,Tanacetum bipinnatum,dune tansy
